Replaying all steps ,13:2h - 9/23/2013
Refresh problem ,13:2h - 9/23/2013
Refresh problem ,13:2h - 9/23/2013
Replaying all steps ,13:2h - 9/23/2013
Current problem index : 0 ,14:5h - 9/23/2013
Click ,14:5h - 9/23/2013
Loading problem through Applet ,14:5h - 9/23/2013
Refresh problem ,14:5h - 9/23/2013
Replaying all steps ,14:5h - 9/23/2013
Current problem index : 0 ,14:6h - 9/23/2013
Click ,14:6h - 9/23/2013
Loading problem through Applet ,14:6h - 9/23/2013
Current problem index : 2 ,14:6h - 9/23/2013
Refresh problem ,14:6h - 9/23/2013
Replaying all steps ,14:6h - 9/23/2013
Click ,14:6h - 9/23/2013
Click ,14:6h - 9/23/2013
Loading problem through Applet ,14:6h - 9/23/2013
Current problem index : 3 ,14:6h - 9/23/2013
Refresh problem ,14:6h - 9/23/2013
Replaying all steps ,14:6h - 9/23/2013
Click ,14:6h - 9/23/2013
Loading problem through Applet ,14:6h - 9/23/2013
Current problem index : 4 ,14:6h - 9/23/2013
Refresh problem ,14:6h - 9/23/2013
Replaying all steps ,14:6h - 9/23/2013
Click ,14:6h - 9/23/2013
Click ,14:6h - 9/23/2013
Click ,14:6h - 9/23/2013
Make command Moveto P1,14:6h - 9/23/2013
Click ,14:6h - 9/23/2013
Make command Turn E,14:6h - 9/23/2013
Click ,14:6h - 9/23/2013
Make command Move 2,14:6h - 9/23/2013
Click ,14:6h - 9/23/2013
Make command Turn S,14:6h - 9/23/2013
Click ,14:6h - 9/23/2013
Make command Move 2,14:6h - 9/23/2013
Click ,14:6h - 9/23/2013
Make command Move -2,14:6h - 9/23/2013
Click ,14:6h - 9/23/2013
Click ,14:6h - 9/23/2013
Make command Turn W,14:6h - 9/23/2013
Click ,14:6h - 9/23/2013
Make command Turn E,14:6h - 9/23/2013
Click ,14:6h - 9/23/2013
Make command Move -2,14:6h - 9/23/2013
Click ,14:6h - 9/23/2013
Refresh problem ,14:6h - 9/23/2013
Click ,14:6h - 9/23/2013
Click ,14:6h - 9/23/2013
Click ,14:6h - 9/23/2013
Refresh problem ,14:6h - 9/23/2013
Replaying all steps ,14:6h - 9/23/2013
Click ,14:6h - 9/23/2013
Make command Grab Point P1,14:6h - 9/23/2013
Click ,14:6h - 9/23/2013
Make command Turn E,14:6h - 9/23/2013
Click ,14:6h - 9/23/2013
Make command Move 2,14:6h - 9/23/2013
Click ,14:6h - 9/23/2013
Make command Turn S,14:6h - 9/23/2013
Click ,14:6h - 9/23/2013
Make command Move 2,14:6h - 9/23/2013
Click ,14:6h - 9/23/2013
Make command Release Point,14:6h - 9/23/2013
Checking the solution ,14:6h - 9/23/2013
Click ,14:6h - 9/23/2013
Solution is Correct ,14:6h - 9/23/2013
Checked emotions are Happy/Proud. ,14:6h - 9/23/2013
Current problem index : 5 ,14:6h - 9/23/2013
Moving to next problem ,14:6h - 9/23/2013
Refresh problem ,14:6h - 9/23/2013
Replaying all steps ,14:6h - 9/23/2013
Click ,14:6h - 9/23/2013
Make command Grab Point P1,14:6h - 9/23/2013
Click ,14:6h - 9/23/2013
Make command Turn E,14:6h - 9/23/2013
Click ,14:6h - 9/23/2013
Make command Move 3,14:6h - 9/23/2013
Click ,14:6h - 9/23/2013
Make command Turn N,14:6h - 9/23/2013
Click ,14:6h - 9/23/2013
Make command Move 1,14:6h - 9/23/2013
Click ,14:6h - 9/23/2013
Make command Release Point,14:6h - 9/23/2013
Checking the solution ,14:6h - 9/23/2013
Click ,14:6h - 9/23/2013
Solution is Correct ,14:6h - 9/23/2013
Checked emotions are Happy/Proud. ,14:6h - 9/23/2013
Switch user 12,20:20h - 8/27/2013
Current problem index : 0 ,8:6h - 9/24/2013
Current problem index : 0 ,8:19h - 9/24/2013
Checking the solution ,8:19h - 9/24/2013
Click ,8:19h - 9/24/2013
Solution is Correct ,8:19h - 9/24/2013
Checked emotions are . ,8:19h - 9/24/2013
Click ,8:19h - 9/24/2013
Click ,8:19h - 9/24/2013
Click ,8:19h - 9/24/2013
Click ,8:19h - 9/24/2013
Click ,8:19h - 9/24/2013
Click ,8:19h - 9/24/2013
Make command Turn W,8:19h - 9/24/2013
Click ,8:19h - 9/24/2013
Make command Move 2,8:19h - 9/24/2013
Replaying all steps ,8:19h - 9/24/2013
Click ,8:19h - 9/24/2013
Make command Grab Point P1,8:19h - 9/24/2013
Click ,8:19h - 9/24/2013
Make command Move 2,8:19h - 9/24/2013
Click ,8:19h - 9/24/2013
Make command Release Point,8:19h - 9/24/2013
Refresh problem ,8:19h - 9/24/2013
Checking the solution ,8:19h - 9/24/2013
Click ,8:19h - 9/24/2013
Solution is Correct ,8:19h - 9/24/2013
Checked emotions are Happy. ,8:19h - 9/24/2013
Checking the solution ,8:19h - 9/24/2013
Checking the solution ,8:19h - 9/24/2013
Click ,8:19h - 9/24/2013
Solution is Correct ,8:19h - 9/24/2013
Checked emotions are . ,8:19h - 9/24/2013
Checking the solution ,8:19h - 9/24/2013
Click ,8:19h - 9/24/2013
Solution is Correct ,8:19h - 9/24/2013
Checked emotions are . ,8:19h - 9/24/2013
Refresh problem ,8:19h - 9/24/2013
Replaying all steps ,8:19h - 9/24/2013
Current problem index : 1 ,8:19h - 9/24/2013
Moving to next problem ,8:19h - 9/24/2013
Current problem index : 2 ,8:19h - 9/24/2013
Current problem index : 3 ,8:19h - 9/24/2013
Current problem index : 0 ,9:12h - 9/24/2013
Checking the solution ,9:12h - 9/24/2013
Click ,9:12h - 9/24/2013
Loading problem through Applet ,9:12h - 9/24/2013
Refresh problem ,9:12h - 9/24/2013
Current problem index : 0 ,9:12h - 9/24/2013
Replaying all steps ,9:12h - 9/24/2013
Checking the solution ,9:12h - 9/24/2013
Click ,9:12h - 9/24/2013
Solution is Correct ,9:12h - 9/24/2013
Checked emotions are . ,9:12h - 9/24/2013
Replaying all steps ,9:12h - 9/24/2013
Current problem index : 1 ,9:12h - 9/24/2013
Moving to next problem ,9:12h - 9/24/2013
Click ,9:12h - 9/24/2013
Make command Move 3,9:12h - 9/24/2013
Click ,9:12h - 9/24/2013
Make command Turn N,9:12h - 9/24/2013
Click ,9:12h - 9/24/2013
Make command Move 1,9:12h - 9/24/2013
Click ,9:12h - 9/24/2013
Make command Plot point,9:12h - 9/24/2013
Checking the solution ,9:12h - 9/24/2013
Click ,9:12h - 9/24/2013
Solution is Correct ,9:12h - 9/24/2013
Checked emotions are Happy. ,9:12h - 9/24/2013
Moving to next problem ,9:12h - 9/24/2013
Current problem index : 2 ,9:12h - 9/24/2013
Refresh problem ,9:12h - 9/24/2013
Replaying all steps ,9:12h - 9/24/2013
Click ,9:12h - 9/24/2013
Make command Move -2,9:12h - 9/24/2013
Click ,9:12h - 9/24/2013
Make command Turn S,9:12h - 9/24/2013
Click ,9:12h - 9/24/2013
Make command Move 3,9:12h - 9/24/2013
Click ,9:12h - 9/24/2013
Make command Plot point,9:12h - 9/24/2013
Checking the solution ,9:12h - 9/24/2013
Click ,9:12h - 9/24/2013
Solution is Correct ,9:12h - 9/24/2013
Checked emotions are Happy. ,9:12h - 9/24/2013
Refresh problem ,9:12h - 9/24/2013
Current problem index : 3 ,9:12h - 9/24/2013
Replaying all steps ,9:12h - 9/24/2013
Click ,9:12h - 9/24/2013
Make command Move 3,9:12h - 9/24/2013
Click ,9:12h - 9/24/2013
Make command Turn S,9:12h - 9/24/2013
Click ,9:12h - 9/24/2013
Make command Move 2,9:12h - 9/24/2013
Click ,9:12h - 9/24/2013
Make command Plot point,9:12h - 9/24/2013
Checking the solution ,9:12h - 9/24/2013
Click ,9:12h - 9/24/2013
Solution is Correct ,9:12h - 9/24/2013
Checked emotions are Happy. ,9:12h - 9/24/2013
Moving to next problem ,9:12h - 9/24/2013
Refresh problem ,9:12h - 9/24/2013
Current problem index : 4 ,9:12h - 9/24/2013
Replaying all steps ,9:12h - 9/24/2013
Click ,9:12h - 9/24/2013
Click ,9:12h - 9/24/2013
Make command Turn E,9:12h - 9/24/2013
Click ,9:12h - 9/24/2013
Make command Move 2,9:12h - 9/24/2013
Current problem index : 0 ,9:29h - 9/24/2013
Click ,9:29h - 9/24/2013
Loading problem through Applet ,9:29h - 9/24/2013
Refresh problem ,9:29h - 9/24/2013
Current problem index : 3 ,9:29h - 9/24/2013
Replaying all steps ,9:29h - 9/24/2013
Click ,9:29h - 9/24/2013
Loading problem through Applet ,9:29h - 9/24/2013
Current problem index : 4 ,9:29h - 9/24/2013
Refresh problem ,9:29h - 9/24/2013
Replaying all steps ,9:29h - 9/24/2013
Click ,9:29h - 9/24/2013
Make command Move 2,9:29h - 9/24/2013
Click ,9:29h - 9/24/2013
Make command Turn S,9:29h - 9/24/2013
Click ,9:29h - 9/24/2013
Make command Move 2,9:29h - 9/24/2013
Refresh problem ,9:29h - 9/24/2013
Replaying all steps ,9:29h - 9/24/2013
Click ,9:29h - 9/24/2013
Make command Grab Point P1,9:29h - 9/24/2013
Click ,9:29h - 9/24/2013
Make command Turn E,9:29h - 9/24/2013
Click ,9:29h - 9/24/2013
Make command Move 2,9:29h - 9/24/2013
Click ,9:29h - 9/24/2013
Make command Turn S,9:29h - 9/24/2013
Click ,9:29h - 9/24/2013
Make command Move 2,9:29h - 9/24/2013
Checking the solution ,9:29h - 9/24/2013
Click ,9:29h - 9/24/2013
Make command Release Point,9:29h - 9/24/2013
Checking the solution ,9:29h - 9/24/2013
Click ,9:29h - 9/24/2013
Solution is Correct ,9:29h - 9/24/2013
Checked emotions are Happy. ,9:29h - 9/24/2013
Moving to next problem ,9:29h - 9/24/2013
Current problem index : 5 ,9:29h - 9/24/2013
Refresh problem ,9:29h - 9/24/2013
Replaying all steps ,9:29h - 9/24/2013
Click ,9:29h - 9/24/2013
Refresh problem ,9:29h - 9/24/2013
Replaying all steps ,9:29h - 9/24/2013
Click ,9:29h - 9/24/2013
Make command Grab Point P1,9:29h - 9/24/2013
Click ,9:29h - 9/24/2013
Make command Turn E,9:29h - 9/24/2013
Click ,9:29h - 9/24/2013
Make command Move 3,9:29h - 9/24/2013
Click ,9:29h - 9/24/2013
Make command Turn N,9:29h - 9/24/2013
Click ,9:29h - 9/24/2013
Make command Move 1,9:29h - 9/24/2013
Click ,9:29h - 9/24/2013
Make command Release Point,9:29h - 9/24/2013
Checking the solution ,9:29h - 9/24/2013
Click ,9:29h - 9/24/2013
Solution is Correct ,9:29h - 9/24/2013
Checked emotions are Happy. ,9:29h - 9/24/2013
Checking the solution ,9:29h - 9/24/2013
Moving to next problem ,9:29h - 9/24/2013
Replaying all steps ,9:29h - 9/24/2013
Current problem index : 6 ,9:29h - 9/24/2013
Refresh problem ,9:29h - 9/24/2013
Click ,9:29h - 9/24/2013
Make command Grab Point P1,9:29h - 9/24/2013
Click ,9:29h - 9/24/2013
Click ,9:29h - 9/24/2013
Make command Move 1,9:29h - 9/24/2013
Click ,9:29h - 9/24/2013
Make command Turn S,9:29h - 9/24/2013
Click ,9:29h - 9/24/2013
Make command Move 2,9:29h - 9/24/2013
Click ,9:29h - 9/24/2013
Make command Release Point,9:29h - 9/24/2013
Checking the solution ,9:29h - 9/24/2013
Solution is Incorrect ,9:29h - 9/24/2013
Click ,9:29h - 9/24/2013
Checked emotions are Guilty. ,9:29h - 9/24/2013
Refresh problem ,9:29h - 9/24/2013
Replaying all steps ,9:29h - 9/24/2013
Click ,9:29h - 9/24/2013
Click ,9:29h - 9/24/2013
Make command Grab Point P1,9:29h - 9/24/2013
Click ,9:29h - 9/24/2013
Make command Move 1,9:29h - 9/24/2013
Click ,9:29h - 9/24/2013
Make command Turn S,9:29h - 9/24/2013
Click ,9:29h - 9/24/2013
Click ,9:29h - 9/24/2013
Make command Move 2,9:29h - 9/24/2013
Click ,9:29h - 9/24/2013
Make command Release Point,9:29h - 9/24/2013
Checking the solution ,9:29h - 9/24/2013
Click ,9:29h - 9/24/2013
Solution is Incorrect ,9:29h - 9/24/2013
Checked emotions are Sad. ,9:29h - 9/24/2013
Checking the solution ,9:29h - 9/24/2013
Refresh problem ,9:29h - 9/24/2013
Replaying all steps ,9:29h - 9/24/2013
Click ,9:29h - 9/24/2013
Make command Grab Point P1,9:29h - 9/24/2013
Click ,9:29h - 9/24/2013
Make command Turn W,9:29h - 9/24/2013
Click ,9:29h - 9/24/2013
Make command Move 1,9:29h - 9/24/2013
Click ,9:29h - 9/24/2013
Make command Turn S,9:29h - 9/24/2013
Click ,9:29h - 9/24/2013
Make command Move 2,9:29h - 9/24/2013
Click ,9:29h - 9/24/2013
Make command Release Point,9:29h - 9/24/2013
Checking the solution ,9:29h - 9/24/2013
Click ,9:29h - 9/24/2013
Solution is Incorrect ,9:29h - 9/24/2013
Switch user 13,20:20h - 8/27/2013
Current problem index : 0 ,10:32h - 9/24/2013
Current problem index : 0 ,10:50h - 9/24/2013
Current problem index : 0 ,10:51h - 9/24/2013
Click ,10:51h - 9/24/2013
Current problem index : 0 ,10:52h - 9/24/2013
Click ,10:52h - 9/24/2013
Current problem index : 0 ,10:54h - 9/24/2013
Click ,10:54h - 9/24/2013
Click ,10:54h - 9/24/2013
Click ,10:54h - 9/24/2013
Click ,10:54h - 9/24/2013
Replaying all steps ,10:54h - 9/24/2013
Make command Turn 180,10:54h - 9/24/2013
Click ,10:54h - 9/24/2013
Click ,10:54h - 9/24/2013
Refresh problem ,10:54h - 9/24/2013
Replaying all steps ,10:54h - 9/24/2013
Click ,10:54h - 9/24/2013
Make command Turn 180,10:54h - 9/24/2013
Replaying all steps ,10:54h - 9/24/2013
Click ,10:54h - 9/24/2013
Make command Move 2,10:54h - 9/24/2013
Click ,10:54h - 9/24/2013
Make command Plot point,10:54h - 9/24/2013
Replaying all steps ,10:54h - 9/24/2013
Click ,10:54h - 9/24/2013
Make command Grab Point P1,10:54h - 9/24/2013
Replaying all steps ,10:54h - 9/24/2013
Click ,10:54h - 9/24/2013
Make command Move 2,10:54h - 9/24/2013
Click ,10:54h - 9/24/2013
Make command Release Point,10:54h - 9/24/2013
Checking the solution ,10:54h - 9/24/2013
Click ,10:54h - 9/24/2013
Solution is Correct ,10:54h - 9/24/2013
Checked emotions are Happy/Proud. ,10:54h - 9/24/2013
Refresh problem ,10:54h - 9/24/2013
Replaying all steps ,10:54h - 9/24/2013
Checking the solution ,10:54h - 9/24/2013
Click ,10:54h - 9/24/2013
Solution is Correct ,10:54h - 9/24/2013
Checked emotions are . ,10:54h - 9/24/2013
Moving to next problem ,10:54h - 9/24/2013
Refresh problem ,10:54h - 9/24/2013
Current problem index : 1 ,10:54h - 9/24/2013
Replaying all steps ,10:54h - 9/24/2013
Current problem index : 2 ,10:54h - 9/24/2013
Click ,10:54h - 9/24/2013
Loading problem through Applet ,10:54h - 9/24/2013
Refresh problem ,10:54h - 9/24/2013
Current problem index : 0 ,10:54h - 9/24/2013
Replaying all steps ,10:54h - 9/24/2013
Click ,10:54h - 9/24/2013
Loading problem through Applet ,10:54h - 9/24/2013
Current problem index : 1 ,10:54h - 9/24/2013
Refresh problem ,10:54h - 9/24/2013
Replaying all steps ,10:54h - 9/24/2013
Click ,10:54h - 9/24/2013
Click ,10:54h - 9/24/2013
Make command Move 3,10:54h - 9/24/2013
Click ,10:54h - 9/24/2013
Click ,10:54h - 9/24/2013
Make command Turn 180,10:54h - 9/24/2013
Replaying all steps ,10:54h - 9/24/2013
Replaying all steps ,10:54h - 9/24/2013
Click ,10:54h - 9/24/2013
Make command Turn 150,10:54h - 9/24/2013
Click ,10:54h - 9/24/2013
Make command Turn 190,10:54h - 9/24/2013
Replaying all steps ,10:54h - 9/24/2013
Replaying all steps ,10:54h - 9/24/2013
Checking the solution ,10:54h - 9/24/2013
Click ,10:54h - 9/24/2013
Solution is Incorrect ,10:54h - 9/24/2013
Checked emotions are Guilty. ,10:54h - 9/24/2013
Current problem index : 0 ,11:21h - 9/24/2013
Click ,11:21h - 9/24/2013
Loading problem through Applet ,11:21h - 9/24/2013
Current problem index : 1 ,11:21h - 9/24/2013
Refresh problem ,11:21h - 9/24/2013
Replaying all steps ,11:21h - 9/24/2013
Click ,11:21h - 9/24/2013
Current problem index : 0 ,11:26h - 9/24/2013
Click ,11:26h - 9/24/2013
Click ,11:26h - 9/24/2013
Click ,11:26h - 9/24/2013
Checking the solution ,11:26h - 9/24/2013
Click ,11:26h - 9/24/2013
Solution is Correct ,11:26h - 9/24/2013
Checked emotions are . ,11:26h - 9/24/2013
Checking the solution ,11:26h - 9/24/2013
Click ,11:26h - 9/24/2013
Solution is Correct ,11:26h - 9/24/2013
Checked emotions are . ,11:26h - 9/24/2013
Checking the solution ,11:26h - 9/24/2013
Click ,11:26h - 9/24/2013
Solution is Correct ,11:26h - 9/24/2013
Checked emotions are . ,11:26h - 9/24/2013
Current problem index : 0 ,11:27h - 9/24/2013
Checking the solution ,11:27h - 9/24/2013
Checking the solution ,11:27h - 9/24/2013
Click ,11:27h - 9/24/2013
Solution is Correct ,11:27h - 9/24/2013
Checked emotions are Frustrated. ,11:27h - 9/24/2013
Moving to next problem ,11:27h - 9/24/2013
Refresh problem ,11:27h - 9/24/2013
Current problem index : 1 ,11:27h - 9/24/2013
Replaying all steps ,11:27h - 9/24/2013
Click ,11:27h - 9/24/2013
Click ,11:27h - 9/24/2013
Make command Plot point,11:27h - 9/24/2013
Click ,11:27h - 9/24/2013
Make command Move -2,11:27h - 9/24/2013
Replaying all steps ,11:27h - 9/24/2013
Click ,11:27h - 9/24/2013
Make command Move 3,11:27h - 9/24/2013
Replaying all steps ,11:27h - 9/24/2013
Click ,11:27h - 9/24/2013
Make command Move 3,11:27h - 9/24/2013
Click ,11:27h - 9/24/2013
Make command Plot point,11:27h - 9/24/2013
Checking the solution ,11:27h - 9/24/2013
Click ,11:27h - 9/24/2013
Solution is Incorrect ,11:27h - 9/24/2013
Checked emotions are . ,11:27h - 9/24/2013
Refresh problem ,11:27h - 9/24/2013
Replaying all steps ,11:27h - 9/24/2013
Click ,11:27h - 9/24/2013
Make command Move 3,11:27h - 9/24/2013
Click ,11:27h - 9/24/2013
Make command Turn 50,11:27h - 9/24/2013
Click ,11:27h - 9/24/2013
Make command Move 1,11:27h - 9/24/2013
Replaying all steps ,11:27h - 9/24/2013
Click ,11:27h - 9/24/2013
Make command Plot point,11:27h - 9/24/2013
Click ,11:27h - 9/24/2013
Click ,11:27h - 9/24/2013
Click ,11:27h - 9/24/2013
Checking the solution ,11:27h - 9/24/2013
Click ,11:27h - 9/24/2013
Solution is Incorrect ,11:27h - 9/24/2013
Checked emotions are Frustrated. ,11:27h - 9/24/2013
Refresh problem ,11:27h - 9/24/2013
Replaying all steps ,11:27h - 9/24/2013
Click ,11:27h - 9/24/2013
Make command Move 3,11:27h - 9/24/2013
Click ,11:27h - 9/24/2013
Make command Turn N,11:27h - 9/24/2013
Replaying all steps ,11:27h - 9/24/2013
Click ,11:27h - 9/24/2013
Make command Move 1,11:27h - 9/24/2013
Click ,11:27h - 9/24/2013
Make command Plot point,11:27h - 9/24/2013
Checking the solution ,11:27h - 9/24/2013
Click ,11:27h - 9/24/2013
Solution is Correct ,11:27h - 9/24/2013
Checked emotions are Happy. ,11:27h - 9/24/2013
Moving to next problem ,11:27h - 9/24/2013
Current problem index : 2 ,11:27h - 9/24/2013
Refresh problem ,11:27h - 9/24/2013
Replaying all steps ,11:27h - 9/24/2013
Click ,11:27h - 9/24/2013
Make command Move -2,11:27h - 9/24/2013
Replaying all steps ,11:27h - 9/24/2013
Click ,11:27h - 9/24/2013
Make command Move -3,11:27h - 9/24/2013
Click ,11:27h - 9/24/2013
Make command Move 2,11:27h - 9/24/2013
Click ,11:27h - 9/24/2013
Make command Move 1,11:27h - 9/24/2013
Click ,11:27h - 9/24/2013
Make command Plot point,11:27h - 9/24/2013
Checking the solution ,11:27h - 9/24/2013
Solution is Incorrect ,11:27h - 9/24/2013
Click ,11:27h - 9/24/2013
Checked emotions are Hungry. ,11:27h - 9/24/2013
Refresh problem ,11:27h - 9/24/2013
Replaying all steps ,11:27h - 9/24/2013
Click ,11:27h - 9/24/2013
Make command Move -2,11:27h - 9/24/2013
Click ,11:27h - 9/24/2013
Make command Plot point,11:27h - 9/24/2013
Refresh problem ,11:27h - 9/24/2013
Click ,11:27h - 9/24/2013
Make command Move -3,11:27h - 9/24/2013
Click ,11:27h - 9/24/2013
Click ,11:27h - 9/24/2013
Refresh problem ,11:27h - 9/24/2013
Replaying all steps ,11:27h - 9/24/2013
Current problem index : 0 ,11:54h - 9/24/2013
Click ,11:54h - 9/24/2013
Loading problem through Applet ,11:54h - 9/24/2013
Current problem index : 2 ,11:54h - 9/24/2013
Refresh problem ,11:54h - 9/24/2013
Replaying all steps ,11:54h - 9/24/2013
Click ,11:54h - 9/24/2013
Make command Turn W,11:54h - 9/24/2013
Replaying all steps ,11:54h - 9/24/2013
Click ,11:54h - 9/24/2013
Make command Move 2,11:54h - 9/24/2013
Replaying all steps ,11:54h - 9/24/2013
Replaying all steps ,11:54h - 9/24/2013
Click ,11:54h - 9/24/2013
Make command Turn S,11:54h - 9/24/2013
Click ,11:54h - 9/24/2013
Make command Plot point,11:54h - 9/24/2013
Refresh problem ,11:54h - 9/24/2013
Replaying all steps ,11:54h - 9/24/2013
Refresh problem ,11:54h - 9/24/2013
Replaying all steps ,11:54h - 9/24/2013
Click ,11:54h - 9/24/2013
Click ,11:54h - 9/24/2013
Make command Turn W,11:54h - 9/24/2013
Click ,11:54h - 9/24/2013
Make command Move 2,11:54h - 9/24/2013
Replaying all steps ,11:54h - 9/24/2013
Click ,11:54h - 9/24/2013
Make command Turn S,11:54h - 9/24/2013
Click ,11:54h - 9/24/2013
Make command Move 3,11:54h - 9/24/2013
Click ,11:54h - 9/24/2013
Make command Plot point,11:54h - 9/24/2013
Checking the solution ,11:54h - 9/24/2013
Click ,11:54h - 9/24/2013
Solution is Correct ,11:54h - 9/24/2013
Checked emotions are Happy/Hungry/Proud. ,11:54h - 9/24/2013
Moving to next problem ,11:54h - 9/24/2013
Refresh problem ,11:54h - 9/24/2013
Current problem index : 3 ,11:54h - 9/24/2013
Replaying all steps ,11:54h - 9/24/2013
Click ,11:54h - 9/24/2013
Make command Move 3,11:54h - 9/24/2013
Click ,11:54h - 9/24/2013
Make command Turn W,11:54h - 9/24/2013
Click ,11:54h - 9/24/2013
Make command Turn S,11:54h - 9/24/2013
Click ,11:54h - 9/24/2013
Make command Move 2,11:54h - 9/24/2013
Click ,11:54h - 9/24/2013
Make command Plot point,11:54h - 9/24/2013
Checking the solution ,11:54h - 9/24/2013
Click ,11:54h - 9/24/2013
Solution is Correct ,11:54h - 9/24/2013
Checked emotions are Happy/Hungry/Proud. ,11:54h - 9/24/2013
Current problem index : 0 ,12:10h - 9/24/2013
Click ,12:10h - 9/24/2013
Checking the solution ,12:10h - 9/24/2013
Click ,12:10h - 9/24/2013
Solution is Correct ,12:10h - 9/24/2013
Checked emotions are . ,12:10h - 9/24/2013
Switch user 14,20:20h - 8/27/2013
Current problem index : 0 ,12:51h - 9/24/2013
Checking the solution ,12:51h - 9/24/2013
Click ,12:51h - 9/24/2013
Solution is Correct ,12:51h - 9/24/2013
Checked emotions are . ,12:51h - 9/24/2013
Checking the solution ,12:51h - 9/24/2013
Click ,12:51h - 9/24/2013
Solution is Correct ,12:51h - 9/24/2013
